Id,StudentId,Source,PassageName,QuestionId,Answer,CorrectAnswer,AnswerByStudent,ExamDateTime,ExamDate,Age,Grade
273,54,mocktest,bluebird,9,,D,B,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
274,55,mocktest,bluebird,9,,D,A,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
275,56,mocktest,bluebird,9,,D,C,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
276,11,mocktest,bluebird,9,,D,B,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
277,57,mocktest,bluebird,9,,D,D,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
278,58,mocktest,bluebird,9,,D,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
279,1,mocktest,bluebird,9,,D,D,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
280,59,mocktest,bluebird,9,,D,A,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
281,22,mocktest,bluebird,9,,D,D,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
282,17,mocktest,bluebird,9,,D,D,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
283,7,mocktest,bluebird,9,,D,B,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
284,60,mocktest,bluebird,9,,D,B,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
285,20,mocktest,bluebird,9,,D,B,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
286,15,mocktest,bluebird,9,,D,D,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
287,12,mocktest,bluebird,9,,D,D,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
288,1,mocktest,bluebird,9,,D,D,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
289,61,mocktest,bluebird,10,,A,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
290,36,mocktest,bluebird,10,,A,C,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
291,34,mocktest,bluebird,10,,A,A,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
292,35,mocktest,bluebird,10,,A,D,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
293,37,mocktest,bluebird,10,,A,C,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
294,44,mocktest,bluebird,10,,A,A,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
295,38,mocktest,bluebird,10,,A,A,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
296,39,mocktest,bluebird,10,,A,A,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
297,40,mocktest,bluebird,10,,A,C,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
298,19,mocktest,bluebird,10,,A,C,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
299,25,mocktest,bluebird,10,,A,C,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
300,1,mocktest,bluebird,10,,A,A,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
301,16,mocktest,bluebird,10,,A,C,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
302,62,mocktest,bluebird,10,,A,A,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
303,63,mocktest,bluebird,10,,A,A,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
304,53,mocktest,bluebird,10,,A,A,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
305,54,mocktest,bluebird,10,,A,C,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
306,55,mocktest,bluebird,10,,A,C,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
307,56,mocktest,bluebird,10,,A,A,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
308,11,mocktest,bluebird,10,,A,A,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
309,57,mocktest,bluebird,10,,A,A,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
310,58,mocktest,bluebird,10,,A,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
311,1,mocktest,bluebird,10,,A,A,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
312,59,mocktest,bluebird,10,,A,A,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
313,22,mocktest,bluebird,10,,A,C,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
314,17,mocktest,bluebird,10,,A,A,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
315,7,mocktest,bluebird,10,,A,C,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
316,60,mocktest,bluebird,10,,A,C,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
317,20,mocktest,bluebird,10,,A,D,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
318,15,mocktest,bluebird,10,,A,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
319,12,mocktest,bluebird,10,,A,A,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
320,1,mocktest,bluebird,10,,A,A,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
321,61,mocktest,bluebird,11,,C,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
322,36,mocktest,bluebird,11,,C,A,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
323,34,mocktest,bluebird,11,,C,A,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
324,35,mocktest,bluebird,11,,C,B,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
325,37,mocktest,bluebird,11,,C,A,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
326,44,mocktest,bluebird,11,,C,A,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
327,38,mocktest,bluebird,11,,C,B,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
328,39,mocktest,bluebird,11,,C,A,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
329,40,mocktest,bluebird,11,,C,A,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
330,19,mocktest,bluebird,11,,C,A,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
331,25,mocktest,bluebird,11,,C,A,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
332,1,mocktest,bluebird,11,,C,A,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
333,16,mocktest,bluebird,11,,C,A,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
334,62,mocktest,bluebird,11,,C,D,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
335,63,mocktest,bluebird,11,,C,A,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
336,53,mocktest,bluebird,11,,C,A,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
337,54,mocktest,bluebird,11,,C,A,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
338,55,mocktest,bluebird,11,,C,A,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
339,56,mocktest,bluebird,11,,C,A,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
340,11,mocktest,bluebird,11,,C,C,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
341,57,mocktest,bluebird,11,,C,A,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
342,58,mocktest,bluebird,11,,C,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
343,1,mocktest,bluebird,11,,C,A,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
344,59,mocktest,bluebird,11,,C,C,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
345,22,mocktest,bluebird,11,,C,A,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
346,17,mocktest,bluebird,11,,C,A,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
347,7,mocktest,bluebird,11,,C,A,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
348,60,mocktest,bluebird,11,,C,A,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
349,20,mocktest,bluebird,11,,C,C,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
350,15,mocktest,bluebird,11,,C,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
351,12,mocktest,bluebird,11,,C,D,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
352,1,mocktest,bluebird,11,,C,C,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
353,61,mocktest,bluebird,12,,D,D,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
354,36,mocktest,bluebird,12,,D,A,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
355,34,mocktest,bluebird,12,,D,C,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
356,35,mocktest,bluebird,12,,D,A,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
357,37,mocktest,bluebird,12,,D,C,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
358,44,mocktest,bluebird,12,,D,C,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
359,38,mocktest,bluebird,12,,D,C,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
360,39,mocktest,bluebird,12,,D,C,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
361,40,mocktest,bluebird,12,,D,D,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
362,19,mocktest,bluebird,12,,D,A,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
363,25,mocktest,bluebird,12,,D,C,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
364,1,mocktest,bluebird,12,,D,C,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
365,16,mocktest,bluebird,12,,D,A,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
366,62,mocktest,bluebird,12,,D,D,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
367,63,mocktest,bluebird,12,,D,C,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
368,53,mocktest,bluebird,12,,D,C,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
369,54,mocktest,bluebird,12,,D,A,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
370,55,mocktest,bluebird,12,,D,D,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
371,56,mocktest,bluebird,12,,D,A,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
372,11,mocktest,bluebird,12,,D,D,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
373,57,mocktest,bluebird,12,,D,C,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
374,58,mocktest,bluebird,12,,D,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
375,1,mocktest,bluebird,12,,D,D,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
376,59,mocktest,bluebird,12,,D,C,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
377,22,mocktest,bluebird,12,,D,D,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
378,17,mocktest,bluebird,12,,D,D,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
379,7,mocktest,bluebird,12,,D,A,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
380,60,mocktest,bluebird,12,,D,C,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
381,20,mocktest,bluebird,12,,D,B,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
382,15,mocktest,bluebird,12,,D,D,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
383,12,mocktest,bluebird,12,,D,D,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
384,1,mocktest,bluebird,12,,D,C,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
385,61,mocktest,bluebird,13,,A,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
386,36,mocktest,bluebird,13,,A,D,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
387,34,mocktest,bluebird,13,,A,A,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
388,35,mocktest,bluebird,13,,A,C,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
389,37,mocktest,bluebird,13,,A,D,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
390,44,mocktest,bluebird,13,,A,A,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
391,38,mocktest,bluebird,13,,A,C,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
392,39,mocktest,bluebird,13,,A,A,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
393,40,mocktest,bluebird,13,,A,D,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
394,19,mocktest,bluebird,13,,A,D,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
395,25,mocktest,bluebird,13,,A,A,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
396,1,mocktest,bluebird,13,,A,D,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
397,16,mocktest,bluebird,13,,A,A,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
398,62,mocktest,bluebird,13,,A,A,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
399,63,mocktest,bluebird,13,,A,A,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
400,53,mocktest,bluebird,13,,A,C,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
401,54,mocktest,bluebird,13,,A,D,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
402,55,mocktest,bluebird,13,,A,C,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
403,56,mocktest,bluebird,13,,A,A,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
404,11,mocktest,bluebird,13,,A,A,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
405,57,mocktest,bluebird,13,,A,D,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
406,58,mocktest,bluebird,13,,A,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
407,1,mocktest,bluebird,13,,A,C,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
408,59,mocktest,bluebird,13,,A,A,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
409,22,mocktest,bluebird,13,,A,C,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
410,17,mocktest,bluebird,13,,A,A,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
411,7,mocktest,bluebird,13,,A,D,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
412,60,mocktest,bluebird,13,,A,A,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
413,20,mocktest,bluebird,13,,A,D,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
414,15,mocktest,bluebird,13,,A,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
415,12,mocktest,bluebird,13,,A,D,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
416,1,mocktest,bluebird,13,,A,A,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
417,61,mocktest,bluebird,14,,A,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
418,36,mocktest,bluebird,14,,A,A,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
419,34,mocktest,bluebird,14,,A,A,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
420,35,mocktest,bluebird,14,,A,A,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
421,37,mocktest,bluebird,14,,A,A,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
422,44,mocktest,bluebird,14,,A,A,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
423,38,mocktest,bluebird,14,,A,A,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
424,39,mocktest,bluebird,14,,A,C,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
425,40,mocktest,bluebird,14,,A,A,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
426,19,mocktest,bluebird,14,,A,A,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
427,25,mocktest,bluebird,14,,A,A,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
428,1,mocktest,bluebird,14,,A,D,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
429,16,mocktest,bluebird,14,,A,A,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
430,62,mocktest,bluebird,14,,A,A,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
431,63,mocktest,bluebird,14,,A,B,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
432,53,mocktest,bluebird,14,,A,A,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
433,54,mocktest,bluebird,14,,A,A,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
434,55,mocktest,bluebird,14,,A,A,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
435,56,mocktest,bluebird,14,,A,A,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
436,11,mocktest,bluebird,14,,A,D,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
437,57,mocktest,bluebird,14,,A,A,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
438,58,mocktest,bluebird,14,,A,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
439,1,mocktest,bluebird,14,,A,A,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
440,59,mocktest,bluebird,14,,A,A,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
441,22,mocktest,bluebird,14,,A,A,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
442,17,mocktest,bluebird,14,,A,A,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
443,7,mocktest,bluebird,14,,A,A,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
444,60,mocktest,bluebird,14,,A,A,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
445,20,mocktest,bluebird,14,,A,A,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
446,15,mocktest,bluebird,14,,A,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
447,12,mocktest,bluebird,14,,A,A,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
448,1,mocktest,bluebird,14,,A,D,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
449,61,mocktest,bluebird,15,,A,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
450,36,mocktest,bluebird,15,,A,A,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
451,34,mocktest,bluebird,15,,A,A,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
452,35,mocktest,bluebird,15,,A,A,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
453,37,mocktest,bluebird,15,,A,A,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
454,44,mocktest,bluebird,15,,A,A,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
455,38,mocktest,bluebird,15,,A,,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
456,39,mocktest,bluebird,15,,A,B,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
457,40,mocktest,bluebird,15,,A,A,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
458,19,mocktest,bluebird,15,,A,A,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
459,25,mocktest,bluebird,15,,A,A,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
460,1,mocktest,bluebird,15,,A,C,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
461,16,mocktest,bluebird,15,,A,A,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
462,62,mocktest,bluebird,15,,A,C,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
463,63,mocktest,bluebird,15,,A,C,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
464,53,mocktest,bluebird,15,,A,A,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
465,54,mocktest,bluebird,15,,A,C,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
466,55,mocktest,bluebird,15,,A,A,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
467,56,mocktest,bluebird,15,,A,A,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
468,11,mocktest,bluebird,15,,A,B,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
469,57,mocktest,bluebird,15,,A,A,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
470,58,mocktest,bluebird,15,,A,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
471,1,mocktest,bluebird,15,,A,A,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
472,59,mocktest,bluebird,15,,A,A,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
473,22,mocktest,bluebird,15,,A,D,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
474,17,mocktest,bluebird,15,,A,A,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
475,7,mocktest,bluebird,15,,A,A,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
476,60,mocktest,bluebird,15,,A,A,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
477,20,mocktest,bluebird,15,,A,A,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
478,15,mocktest,bluebird,15,,A,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
479,12,mocktest,bluebird,15,,A,B,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
480,1,mocktest,bluebird,15,,A,A,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
481,61,mocktest,bluebird,16,,A,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
482,36,mocktest,bluebird,16,,A,A,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
483,34,mocktest,bluebird,16,,A,A,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
484,35,mocktest,bluebird,16,,A,D,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
485,37,mocktest,bluebird,16,,A,A,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
486,44,mocktest,bluebird,16,,A,A,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
487,38,mocktest,bluebird,16,,A,A,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
488,39,mocktest,bluebird,16,,A,A,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
489,40,mocktest,bluebird,16,,A,D,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
490,19,mocktest,bluebird,16,,A,B,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
491,25,mocktest,bluebird,16,,A,A,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
492,1,mocktest,bluebird,16,,A,A,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
493,16,mocktest,bluebird,16,,A,D,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
494,62,mocktest,bluebird,16,,A,A,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
495,63,mocktest,bluebird,16,,A,B,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
496,53,mocktest,bluebird,16,,A,B,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
497,54,mocktest,bluebird,16,,A,A,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
498,55,mocktest,bluebird,16,,A,A,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
499,56,mocktest,bluebird,16,,A,B,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
500,11,mocktest,bluebird,16,,A,A,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
501,57,mocktest,bluebird,16,,A,A,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
502,58,mocktest,bluebird,16,,A,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
503,1,mocktest,bluebird,16,,A,A,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
504,59,mocktest,bluebird,16,,A,A,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
505,22,mocktest,bluebird,16,,A,A,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
506,17,mocktest,bluebird,16,,A,A,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
507,7,mocktest,bluebird,16,,A,A,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
508,60,mocktest,bluebird,16,,A,A,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
509,20,mocktest,bluebird,16,,A,A,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
510,15,mocktest,bluebird,16,,A,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
511,12,mocktest,bluebird,16,,A,A,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
512,1,mocktest,bluebird,16,,A,A,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
513,61,mocktest,bluebird,17,,B,B,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
514,36,mocktest,bluebird,17,,B,D,2020-08-30 11:53:48,2020-08-30 00:00:00,10,5
515,34,mocktest,bluebird,17,,B,B,2020-08-30 11:54:17,2020-08-30 00:00:00,10,5
516,35,mocktest,bluebird,17,,B,B,2020-08-30 11:51:28,2020-08-30 00:00:00,10,5
517,37,mocktest,bluebird,17,,B,D,2020-08-30 11:58:17,2020-08-30 00:00:00,10,5
518,44,mocktest,bluebird,17,,B,B,2020-08-30 11:57:59,2020-08-30 00:00:00,7,3
519,38,mocktest,bluebird,17,,B,D,2020-08-30 11:58:37,2020-08-30 00:00:00,10,5
520,39,mocktest,bluebird,17,,B,D,2020-08-30 11:58:20,2020-08-30 00:00:00,10,5
521,40,mocktest,bluebird,17,,B,A,2020-08-30 11:58:14,2020-08-30 00:00:00,10,5
522,19,mocktest,bluebird,17,,B,B,2021-06-03 09:37:04,2021-06-03 00:00:00,10,5
523,25,mocktest,bluebird,17,,B,B,2021-06-03 09:41:20,2021-06-03 00:00:00,10,5
524,1,mocktest,bluebird,17,,B,B,2021-06-03 09:44:16,2021-06-03 00:00:00,8,3
525,16,mocktest,bluebird,17,,B,D,2021-06-03 09:44:27,2021-06-03 00:00:00,10,5
526,62,mocktest,bluebird,17,,B,A,2021-06-03 09:44:34,2021-06-03 00:00:00,10,5
527,63,mocktest,bluebird,17,,B,D,2021-06-03 09:45:16,2021-06-03 00:00:00,10,5
528,53,mocktest,bluebird,17,,B,D,2021-06-03 09:47:57,2021-06-03 00:00:00,10,5
529,54,mocktest,bluebird,17,,B,B,2021-06-03 09:48:05,2021-06-03 00:00:00,10,5
530,55,mocktest,bluebird,17,,B,A,2021-06-03 09:48:09,2021-06-03 00:00:00,10,5
531,56,mocktest,bluebird,17,,B,D,2021-06-03 09:48:10,2021-06-03 00:00:00,10,5
532,11,mocktest,bluebird,17,,B,B,2021-06-03 09:48:12,2021-06-03 00:00:00,10,5
533,57,mocktest,bluebird,17,,B,B,2021-06-03 09:48:17,2021-06-03 00:00:00,10,5
534,58,mocktest,bluebird,17,,B,A,2023-06-03 23:42:07,2023-06-03 00:00:00,10,5
535,1,mocktest,bluebird,17,,B,B,2023-06-03 23:46:03,2023-06-03 00:00:00,10,5
536,59,mocktest,bluebird,17,,B,B,2023-06-03 23:49:10,2023-06-03 00:00:00,9,4
537,22,mocktest,bluebird,17,,B,B,2022-05-31 09:17:44,2022-05-31 00:00:00,9,4
538,17,mocktest,bluebird,17,,B,D,2022-05-31 09:17:35,2022-05-31 00:00:00,10,5
539,7,mocktest,bluebird,17,,B,B,2022-05-31 09:17:24,2022-05-31 00:00:00,9,4
540,60,mocktest,bluebird,17,,B,B,2022-05-31 09:17:23,2022-05-31 00:00:00,9,4
541,20,mocktest,bluebird,17,,B,B,2022-05-31 09:17:17,2022-05-31 00:00:00,9,4
542,15,mocktest,bluebird,17,,B,A,2022-05-31 09:17:12,2022-05-31 00:00:00,9,4
543,12,mocktest,bluebird,17,,B,B,2022-05-31 09:17:08,2022-05-31 00:00:00,9,4
544,1,mocktest,bluebird,17,,B,B,2022-05-31 09:16:51,2022-05-31 00:00:00,9,4
545,61,mocktest,bluebird,18,,A,A,2020-08-30 11:56:18,2020-08-30 00:00:00,10,5
